,cntr_01,dist_x,pang_x,ra_01,dec_01,major_01,designation,ra_x,dec_x,sigra,sigdec,sigradec,glon,glat,elon,elat,wx,wy,cntr,source_id,coadd_id,src,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,w3mpro,w3sigmpro,w3snr,w3rchi2,w4mpro,w4sigmpro,w4snr,w4rchi2,rchi2,nb,na,w1sat,w2sat,w3sat,w4sat,satnum,ra_pm,dec_pm,sigra_pm,sigdec_pm,sigradec_pm,pmra,sigpmra,pmdec,sigpmdec,w1rchi2_pm,w2rchi2_pm,w3rchi2_pm,w4rchi2_pm,rchi2_pm,pmcode,cc_flags,rel,ext_flg,var_flg,ph_qual,det_bit,moon_lev,w1nm,w1m,w2nm,w2m,w3nm,w3m,w4nm,w4m,w1cov,w2cov,w3cov,w4cov,w1cc_map,w1cc_map_str,w2cc_map,w2cc_map_str,w3cc_map,w3cc_map_str,w4cc_map,w4cc_map_str,best_use_cntr,ngrp,w1flux,w1sigflux,w1sky,w1sigsk,w1conf,w2flux,w2sigflux,w2sky,w2sigsk,w2conf,w3flux,w3sigflux,w3sky,w3sigsk,w3conf,w4flux,w4sigflux,w4sky,w4sigsk,w4conf,w1mag,w1sigm,w1flg,w1mcor,w2mag,w2sigm,w2flg,w2mcor,w3mag,w3sigm,w3flg,w3mcor,w4mag,w4sigm,w4flg,w4mcor,w1mag_1,w1sigm_1,w1flg_1,w2mag_1,w2sigm_1,w2flg_1,w3mag_1,w3sigm_1,w3flg_1,w4mag_1,w4sigm_1,w4flg_1,w1mag_2,w1sigm_2,w1flg_2,w2mag_2,w2sigm_2,w2flg_2,w3mag_2,w3sigm_2,w3flg_2,w4mag_2,w4sigm_2,w4flg_2,w1mag_3,w1sigm_3,w1flg_3,w2mag_3,w2sigm_3,w2flg_3,w3mag_3,w3sigm_3,w3flg_3,w4mag_3,w4sigm_3,w4flg_3,w1mag_4,w1sigm_4,w1flg_4,w2mag_4,w2sigm_4,w2flg_4,w3mag_4,w3sigm_4,w3flg_4,w4mag_4,w4sigm_4,w4flg_4,w1mag_5,w1sigm_5,w1flg_5,w2mag_5,w2sigm_5,w2flg_5,w3mag_5,w3sigm_5,w3flg_5,w4mag_5,w4sigm_5,w4flg_5,w1mag_6,w1sigm_6,w1flg_6,w2mag_6,w2sigm_6,w2flg_6,w3mag_6,w3sigm_6,w3flg_6,w4mag_6,w4sigm_6,w4flg_6,w1mag_7,w1sigm_7,w1flg_7,w2mag_7,w2sigm_7,w2flg_7,w3mag_7,w3sigm_7,w3flg_7,w4mag_7,w4sigm_7,w4flg_7,w1mag_8,w1sigm_8,w1flg_8,w2mag_8,w2sigm_8,w2flg_8,w3mag_8,w3sigm_8,w3flg_8,w4mag_8,w4sigm_8,w4flg_8,w1magp,w1sigp1,w1sigp2,w1k,w1ndf,w1mlq,w1mjdmin,w1mjdmax,w1mjdmean,w2magp,w2sigp1,w2sigp2,w2k,w2ndf,w2mlq,w2mjdmin,w2mjdmax,w2mjdmean,w3magp,w3sigp1,w3sigp2,w3k,w3ndf,w3mlq,w3mjdmin,w3mjdmax,w3mjdmean,w4magp,w4sigp1,w4sigp2,w4k,w4ndf,w4mlq,w4mjdmin,w4mjdmax,w4mjdmean,rho12,rho23,rho34,q12,q23,q34,xscprox,w1rsemi,w1ba,w1pa,w1gmag,w1gerr,w1gflg,w2rsemi,w2ba,w2pa,w2gmag,w2gerr,w2gflg,w3rsemi,w3ba,w3pa,w3gmag,w3gerr,w3gflg,w4rsemi,w4ba,w4pa,w4gmag,w4gerr,w4gflg,tmass_key,r_2mass,pa_2mass,n_2mass,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,htm20,ra_y,dec_y,z1,z2,spec_type
158,165.0,4.101424,97.246113,222.502,0.81555,5.0,J145000.84+004855.4,222.5035103,0.8154063,0.0864,0.09,-0.0052,355.1335229,51.2526261,219.7990894,16.3665788,1656.011,217.851,2.2231015013510057e+18,2223p015_ac51-005587,2223p015_ac51,5587.0,15.224,0.035,31.2,2.808,15.077,0.076,14.2,1.093,12.175,,1.6,0.9493,8.879,,1.0,1.054,1.553,1.0,0.0,0.0,0.0,0.0,0.0,0000,222.5035103,0.8154063,0.0968,0.099,-0.0035,0.0,164.0,0.0,171.0,2.808,1.093,0.9493,1.054,1.553,1N000,0000,,0.0,00nn,AAUU,3.0,0000,34.0,34.0,15.0,34.0,0.0,24.0,0.0,24.0,33.325,33.236,23.938,23.789,0.0,,0.0,,0.0,,0.0,,2.2231015013510057e+18,0.0,129.0,4.1401,15.58,3.15,0.061,58.766,4.1407,40.717,4.108,0.301,95.219,59.312,2595.183,31.676,6.968,14.376,15.054,818.207,11.069,1.908,14.375,0.017,1.0,0.261,14.396,0.065,1.0,0.319,12.47,,32.0,0.825,8.361,,32.0,0.576,15.364,0.024,1.0,15.431,0.09,1.0,13.511,,32.0,9.42,,32.0,14.636,0.017,1.0,14.715,0.065,1.0,13.295,,32.0,8.937,,32.0,14.1,0.014,1.0,14.227,0.054,1.0,13.128,,32.0,8.556,,32.0,13.666,0.012,1.0,13.837,0.047,1.0,12.897,,32.0,8.247,,32.0,13.379,0.011,1.0,13.561,0.044,1.0,12.69,,32.0,8.005,,32.0,13.225,0.011,1.0,13.403,0.045,1.0,12.51,,32.0,7.761,,32.0,13.141,0.012,1.0,13.316,0.048,1.0,12.348,,32.0,7.535,,32.0,13.079,0.013,1.0,13.267,0.053,1.0,12.198,,32.0,7.373,,32.0,15.227,0.148,0.025,0.806,33.0,3.1,55224.9869563,55592.5574781,55396.85066317,15.093,0.461,0.079,0.704,33.0,4.41,55224.9869563,55592.5574781,55396.85066317,13.075,2.13,0.435,0.747,15.0,0.0,55224.9869563,55406.09365199,55315.48526323,10.068,4.775,0.975,0.693,12.0,0.09,55224.9869563,55406.09365199,55315.48526323,-20.0,-13.0,13.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14912829878160.0,222.502,0.81555,0.447,0.496,PG+PG
159,167.0,0.696924,-159.814793,213.068,-0.25768,5.0,J141216.26-001528.3,213.0677632,-0.2578617,0.0669,0.0703,-0.0074,341.5833843,56.4229325,210.9426855,12.2928243,2598.738,1372.874,2.1321000013510147e+18,2132p000_ac51-014732,2132p000_ac51,14732.0,14.684,0.029,36.9,1.624,14.408,0.054,20.1,0.9669,12.578,0.436,2.5,0.962,9.111,,0.4,0.8866,1.204,1.0,0.0,0.0,0.0,0.0,0.0,0000,213.0677664,-0.2578603,0.0686,0.072,-0.0011,223.0,106.0,65.0,118.0,1.622,0.9659,0.9621,0.8866,1.202,1N000,0000,,0.0,00nn,AACU,7.0,1344,44.0,44.0,27.0,31.0,0.0,19.0,0.0,20.0,45.121,32.42,19.763,20.453,0.0,,0.0,,0.0,,0.0,,2.1321000013510147e+18,0.0,211.99,5.7434,19.588,3.134,0.118,108.82,5.411,56.493,4.472,0.076,147.52,59.267,2883.499,30.336,3.357,5.8072,15.068,934.763,11.239,1.973,14.349,0.019,1.0,0.261,14.082,0.168,1.0,0.319,12.087,0.398,1.0,0.825,8.394,,32.0,0.576,15.15,0.022,1.0,14.994,0.208,1.0,12.866,,32.0,9.449,,32.0,14.61,0.019,1.0,14.401,0.168,1.0,12.912,0.398,1.0,8.97,,32.0,14.29,0.018,1.0,14.063,0.159,1.0,12.46,0.341,1.0,8.558,,32.0,14.061,0.019,1.0,13.832,0.16,1.0,12.157,0.319,1.0,8.275,,32.0,13.897,0.019,1.0,13.661,0.164,1.0,11.915,0.308,1.0,8.044,,32.0,13.779,0.02,1.0,13.524,0.17,1.0,11.674,0.291,1.0,7.831,,32.0,13.685,0.021,1.0,13.395,0.176,17.0,11.43,0.27,1.0,7.648,,32.0,13.608,0.022,1.0,13.279,0.182,17.0,11.215,0.256,1.0,7.458,,32.0,14.685,0.084,0.013,0.82,43.0,0.53,55217.70920101,55582.24207538,55397.7454774,14.404,0.24,0.043,0.807,30.0,1.49,55217.70920101,55582.24207538,55398.44423357,12.582,1.668,0.383,0.611,14.0,0.1,55217.70920101,55397.4937765,55302.15667673,,,,0.633,6.0,0.32,55217.70920101,55397.4937765,55307.09881827,-20.0,-47.0,-8.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11158570372960.0,213.068,-0.25768,0.187,0.424,ELG+PG
160,168.0,4.752182,-164.44474,214.465,-0.30878,5.0,J141751.40-001836.1,214.464186,-0.3100517,0.0561,0.0581,-0.008,343.5860878,55.5868288,212.3065895,12.7166893,2902.929,1236.232,2.1471000013510152e+18,2147p000_ac51-015211,2147p000_ac51,15211.0,13.941,0.027,40.0,3.6,13.737,0.037,29.3,1.183,11.151,0.136,8.0,0.9299,9.009,,0.0,0.92,1.965,1.0,0.0,0.0,0.0,0.0,0.0,0000,214.4641859,-0.3100502,0.0705,0.0667,-0.009,-7.0,77.0,55.0,77.0,3.6,1.183,0.9302,0.92,1.965,1N000,0000,,1.0,11nn,AABU,7.0,1233,35.0,35.0,32.0,33.0,1.0,16.0,0.0,15.0,35.432,32.422,16.473,15.951,0.0,,0.0,,0.0,,0.0,,2.1471000013510152e+18,0.0,420.16,10.492,17.636,3.066,0.099,201.84,6.8997,58.697,4.392,0.44,549.09,68.952,2883.826,31.135,1.784,-0.80956,19.743,926.019,11.625,2.335,13.67,0.01,0.0,0.261,13.556,0.057,0.0,0.319,10.95,0.171,0.0,0.825,8.65,,32.0,0.576,14.436,0.012,0.0,14.402,0.067,0.0,12.423,0.222,0.0,9.659,,32.0,13.931,0.01,0.0,13.875,0.057,0.0,11.775,0.171,0.0,9.226,,32.0,13.706,0.01,0.0,13.647,0.06,0.0,11.45,0.164,0.0,8.884,,32.0,13.605,0.011,0.0,13.559,0.068,0.0,11.333,0.182,0.0,8.59,,32.0,13.549,0.012,0.0,13.53,0.079,0.0,11.33,0.218,0.0,8.332,,32.0,13.494,0.013,1.0,13.514,0.092,1.0,11.387,0.272,1.0,8.098,,32.0,13.405,0.014,1.0,13.465,0.102,1.0,11.476,0.343,1.0,7.884,,32.0,13.263,0.014,1.0,13.362,0.107,1.0,11.57,0.43,1.0,7.687,,32.0,13.942,0.063,0.011,0.85,34.0,2.23,55218.90019451,55583.43230464,55405.04102209,13.727,0.114,0.02,0.787,32.0,1.09,55218.90019451,55583.43230464,55405.61869547,11.147,0.292,0.073,0.683,15.0,0.62,55218.90019451,55398.81681398,55286.30697026,12.718,,,0.573,5.0,0.07,55218.90019451,55398.81681398,55278.82395451,25.0,-29.0,72.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,891097228.0,0.412,-162.7,1.0,15.868,0.107,15.283,0.121,14.769,0.123,11137080858732.0,214.465,-0.30878,0.251,0.124,ELG+ELG
161,169.0,0.257489,-118.930478,218.489,-0.31288,5.0,J143357.32-001846.4,218.4888574,-0.3129146,0.0737,0.0783,0.0058,349.0504121,53.1225485,216.2146606,14.0369248,286.27,1228.737,2.178100001351024e+18,2178p000_ac51-024021,2178p000_ac51,24021.0,14.905,0.032,34.1,1.009,14.581,0.058,18.7,0.9921,12.471,0.4,2.7,0.8033,9.199,,-0.2,0.9368,0.9514,1.0,0.0,0.0,0.0,0.0,0.0,0000,218.4888574,-0.3129146,0.0853,0.0865,-0.0045,59.0,124.0,-58.0,131.0,1.009,0.9916,0.8034,0.9368,0.9512,2N000,0000,s,0.0,11nn,AACU,7.0,1200,42.0,42.0,32.0,36.0,1.0,22.0,0.0,22.0,42.71,37.154,23.883,23.931,0.0,,0.0,,0.0,,0.0,,2.178100001351024e+18,0.0,173.03,5.0749,18.043,3.084,0.111,92.779,4.9652,58.668,4.586,0.317,162.75,59.924,2674.61,31.594,3.243,-3.0657,16.574,858.12,12.189,2.342,14.716,0.045,1.0,0.261,14.34,0.066,1.0,0.319,12.615,0.536,1.0,0.825,8.659,,32.0,0.576,15.446,0.048,1.0,15.221,0.079,1.0,13.163,,32.0,9.675,,32.0,14.977,0.045,1.0,14.659,0.066,1.0,13.44,0.536,1.0,9.235,,32.0,14.676,0.044,1.0,14.33,0.063,1.0,13.16,0.536,1.0,8.89,,32.0,14.369,0.041,1.0,14.078,0.062,1.0,12.285,,32.0,8.595,,32.0,14.063,0.037,1.0,13.858,0.061,1.0,12.275,,32.0,8.334,,32.0,13.801,0.034,1.0,13.671,0.061,1.0,12.292,,32.0,8.099,,32.0,13.569,0.032,1.0,13.497,0.06,1.0,12.26,,32.0,7.883,,32.0,13.305,0.029,1.0,13.284,0.057,1.0,12.141,,32.0,7.684,,32.0,14.902,0.133,0.021,0.814,41.0,6.29,55221.94370274,55589.38370348,55447.57654457,14.587,0.266,0.044,0.778,35.0,1.48,55221.94370274,55589.38370348,55424.23408902,12.492,1.534,0.327,0.59,16.0,0.06,55221.94370274,55402.65349799,55336.7184043,,,,0.792,12.0,0.0,55221.94370274,55402.65349799,55336.7184043,32.0,11.0,-4.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11139240250492.0,218.489,-0.31288,0.40299999999999997,0.214,ELG+PG
162,170.0,0.600601,30.869197,221.173,-0.29001,5.0,J144441.43-001723.5,221.1726256,-0.2898668,0.1374,0.1487,0.0157,352.3722335,51.3706614,218.8373454,14.9053841,1180.207,1289.079,2.2081000013510218e+18,2208p000_ac51-021866,2208p000_ac51,21866.0,16.135,0.053,20.6,0.9225,15.708,0.115,9.5,0.9214,12.469,0.376,2.9,0.878,9.016,0.379,2.9,0.9593,0.9185,1.0,0.0,0.0,0.0,0.0,0.0,0000,221.172635,-0.2898697,0.1694,0.1828,-0.011,213.0,326.0,-59.0,358.0,0.9224,0.9206,0.8781,0.9593,0.9183,2N000,0000,,0.0,0nnn,ABCC,15.0,0100,30.0,36.0,5.0,36.0,0.0,25.0,0.0,25.0,36.881,37.524,24.901,24.974,0.0,,0.0,,0.0,,0.0,,2.2081000013510218e+18,0.0,55.731,2.7079,15.041,2.905,0.227,32.884,3.4743,41.052,3.925,0.286,163.06,56.438,2676.132,31.227,3.53,39.211,13.692,849.448,11.092,2.732,15.937,0.074,1.0,0.261,15.588,0.15,1.0,0.319,12.114,0.427,1.0,0.825,8.342,,32.0,0.576,16.658,0.082,1.0,16.442,0.173,1.0,12.834,,32.0,9.284,,32.0,16.198,0.074,1.0,15.907,0.15,1.0,12.939,0.427,1.0,8.918,,32.0,15.915,0.074,1.0,15.595,0.145,1.0,12.552,0.386,1.0,8.702,,32.0,15.649,0.071,1.0,15.373,0.146,1.0,12.337,0.392,1.0,8.576,,32.0,15.37,0.066,1.0,15.2,0.151,1.0,12.257,0.438,1.0,8.438,,32.0,15.108,0.062,1.0,15.056,0.157,1.0,12.265,0.521,1.0,9.49,,32.0,14.895,0.059,1.0,14.951,0.165,1.0,11.471,,32.0,8.062,,32.0,14.73,0.059,1.0,14.9,0.18,1.0,11.407,,32.0,8.946,,32.0,16.14,0.308,0.051,0.774,35.0,2.94,55224.06082617,55591.76416196,55401.62687656,15.719,0.749,0.125,0.686,31.0,0.64,55224.06082617,55591.76416196,55401.62687656,12.457,1.388,0.278,0.623,17.0,0.17,55224.06082617,55405.16727014,55318.1701406,9.026,1.741,0.348,0.597,18.0,0.1,55224.06082617,55405.16727014,55318.1701406,15.0,25.0,55.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,11134286972547.0,221.173,-0.29001,0.239,0.28600000000000003,ELG+ELG
163,171.0,0.742769,76.347322,222.499,-0.40713,5.0,J144959.74-002425.4,222.4989505,-0.4070813,0.0733,0.0771,-0.0082,353.780162,50.3788772,220.1817526,15.2008577,1667.93,982.196,2.2231000013510185e+18,2223p000_ac51-018482,2223p000_ac51,18482.0,14.966,0.032,34.3,1.34,14.628,0.056,19.5,0.9217,11.676,0.199,5.4,0.879,9.19,0.515,2.1,0.9898,1.052,1.0,0.0,0.0,0.0,0.0,0.0,0000,222.4989439,-0.4070872,0.0834,0.0856,-0.0112,-215.0,132.0,-174.0,140.0,1.334,0.9221,0.8783,0.9897,1.05,1N000,0000,,0.0,00nn,AABC,15.0,0000,34.0,34.0,32.0,34.0,0.0,22.0,0.0,22.0,33.446,33.157,21.958,21.547,0.0,,0.0,,0.0,,0.0,,2.2231000013510185e+18,0.0,163.6,4.7634,14.861,2.905,0.031,88.908,4.5509,40.923,3.919,0.343,338.65,62.203,2640.631,31.984,7.64,33.428,15.864,838.489,10.965,2.785,14.799,0.05,1.0,0.261,14.421,0.064,1.0,0.319,11.379,0.18,1.0,0.825,8.081,,32.0,0.576,15.503,0.054,0.0,15.278,0.076,0.0,12.87,0.239,0.0,9.133,,32.0,15.06,0.05,1.0,14.74,0.064,1.0,12.204,0.18,1.0,8.657,,32.0,14.879,0.054,1.0,14.466,0.063,1.0,11.831,0.164,1.0,8.362,,32.0,14.777,0.06,1.0,14.283,0.065,1.0,11.62,0.165,1.0,8.147,,32.0,14.677,0.066,1.0,14.136,0.068,1.0,11.531,0.182,1.0,7.943,,32.0,14.553,0.07,1.0,14.012,0.071,1.0,11.511,0.21,1.0,7.791,,32.0,14.389,0.069,1.0,13.894,0.074,1.0,11.482,0.236,1.0,7.653,,32.0,14.188,0.066,1.0,13.758,0.075,1.0,11.425,0.255,1.0,7.448,,32.0,14.963,0.127,0.022,0.801,33.0,11.88,55225.25181953,55592.95439094,55397.21065498,14.638,0.233,0.04,0.75,33.0,0.49,55225.25181953,55592.95439094,55397.21065498,11.684,0.51,0.109,0.733,21.0,0.01,55225.25181953,55406.49030869,55324.01906355,9.141,1.322,0.282,0.566,16.0,0.04,55225.25181953,55406.49030869,55324.01906355,-21.0,-4.0,-3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,295268017.0,0.515,-117.8,1.0,16.559,0.154,15.989,0.187,15.023,,11132846384380.0,222.499,-0.40713,0.253,0.649,PG+ELG
164,172.0,0.310705,143.860498,215.208,0.17706,5.0,J142049.95+001037.1,215.2081309,0.1769903,0.1132,0.1216,0.0183,345.1565982,55.5422222,212.8585601,13.4249092,955.178,2511.392,2.147100001351046e+18,2147p000_ac51-046010,2147p000_ac51,46010.0,15.724,0.043,25.0,0.9573,15.892,0.146,7.4,0.912,12.135,,1.5,0.996,8.74,,1.6,0.9241,0.9424,1.0,0.0,0.0,0.0,0.0,0.0,0000,215.2081331,0.1770006,0.1393,0.1469,-0.0089,54.0,244.0,242.0,264.0,0.9559,0.912,0.9959,0.9242,0.9419,1N000,0000,,0.0,1nnn,ABUU,3.0,1233,38.0,39.0,3.0,37.0,0.0,22.0,0.0,24.0,38.147,37.118,22.925,23.757,0.0,,0.0,,0.0,,0.0,,2.147100001351046e+18,0.0,81.355,3.2537,16.719,3.017,0.085,27.733,3.7285,49.018,4.233,0.477,96.588,62.61,2787.146,32.391,3.475,22.242,14.168,895.657,11.329,1.686,15.543,0.059,1.0,0.261,15.944,0.29,1.0,0.319,11.952,,32.0,0.825,8.338,,32.0,0.576,16.261,0.065,0.0,16.649,0.295,0.0,13.294,,32.0,9.412,,32.0,15.804,0.059,1.0,16.263,0.29,1.0,12.777,,32.0,8.914,,32.0,15.553,0.061,1.0,16.241,0.369,1.0,12.43,,32.0,8.536,,32.0,15.364,0.064,1.0,16.409,0.532,1.0,12.154,,32.0,8.197,,32.0,15.199,0.066,1.0,15.659,,32.0,12.616,0.522,1.0,7.885,,32.0,15.039,0.067,1.0,15.649,,32.0,12.253,0.441,1.0,8.291,0.511,1.0,14.829,0.065,1.0,15.499,,32.0,11.923,0.379,1.0,7.946,0.451,1.0,14.462,0.053,1.0,14.997,,32.0,11.66,0.342,1.0,7.701,0.43,17.0,15.72,0.243,0.039,0.712,38.0,4.91,55219.29698002,55583.96113973,55405.19818548,15.927,0.993,0.163,0.735,31.0,1.38,55219.29698002,55583.96113973,55410.45936201,13.035,3.052,0.651,0.737,12.0,0.07,55219.29698002,55399.34602958,55309.33063321,9.588,2.901,0.592,0.69,11.0,0.19,55219.29698002,55399.34602958,55309.20861542,37.0,-16.0,12.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14921132700043.0,215.208,0.17706,0.316,0.62,PG+ELG
165,173.0,0.124242,91.494337,218.909,0.12274,5.0,J143538.26+000721.8,218.9094545,0.1227391,0.0806,0.085,-0.011,350.0552078,53.1827127,216.4818004,14.584366,3145.282,2369.353,2.1931000013510346e+18,2193p000_ac51-034631,2193p000_ac51,34631.0,15.195,0.034,32.1,1.013,14.711,0.06,18.0,1.03,12.828,,-1.1,0.9345,8.966,,0.6,0.9983,0.9993,1.0,0.0,0.0,0.0,0.0,0.0,0000,218.9094617,0.1227402,0.084,0.0885,-0.0125,-57.0,138.0,-92.0,150.0,1.014,1.029,0.9344,0.9983,0.9992,2N002,0000,,0.0,00nn,AAUU,3.0,1200,42.0,42.0,28.0,35.0,0.0,21.0,0.0,21.0,42.679,35.757,22.178,22.213,0.0,,0.0,,0.0,,0.0,,2.1931000013510346e+18,0.0,132.42,4.1252,17.149,3.07,0.137,82.321,4.5667,51.282,4.137,0.414,-62.208,58.609,2671.102,30.879,5.263,9.7813,15.652,852.934,11.501,2.208,14.998,0.05,1.0,0.261,14.541,0.082,1.0,0.319,12.113,,32.0,0.825,8.595,,32.0,0.576,15.737,0.056,1.0,15.415,0.095,1.0,13.308,,32.0,9.6,,32.0,15.259,0.05,1.0,14.86,0.082,1.0,12.938,,32.0,9.171,,32.0,14.975,0.05,1.0,14.532,0.08,1.0,12.661,,32.0,8.879,,32.0,14.759,0.05,1.0,14.299,0.078,1.0,12.429,,32.0,8.664,,32.0,14.61,0.053,1.0,14.134,0.08,1.0,12.126,,32.0,8.403,,32.0,14.508,0.057,1.0,14.018,0.084,1.0,11.898,,32.0,8.168,,32.0,14.421,0.061,1.0,13.928,0.089,1.0,11.725,,32.0,7.952,,32.0,14.331,0.065,1.0,13.854,0.095,1.0,11.553,,32.0,7.753,,32.0,15.196,0.155,0.024,0.81,41.0,4.4,55222.20818403,55589.51588095,55447.9828586,14.768,0.316,0.053,0.763,33.0,1.81,55222.20818403,55589.51588095,55420.15427749,,,,0.426,7.0,0.18,55222.20818403,55402.91823291,55325.33255073,10.469,6.414,1.4,0.65,12.0,0.06,55222.20818403,55402.91823291,55325.33255073,-9.0,-22.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,379421916.0,0.238,-20.8,1.0,16.848,0.164,16.196,0.172,15.368,0.196,14921829957467.0,218.909,0.12274000000000002,0.218,0.215,ELG+PG
166,174.0,0.171319,-13.363844,216.629,0.62516,5.0,J142630.90+003730.7,216.628779,0.6252063,0.1489,0.1634,-0.0066,347.6110796,55.0270526,214.0857707,14.3191078,1195.992,3684.871,2.1631000013510548e+18,2163p000_ac51-054792,2163p000_ac51,54792.0,16.131,0.056,19.5,0.9232,15.752,0.137,7.9,0.9431,12.095,,1.6,0.9847,9.016,,-0.5,0.8368,0.922,1.0,0.0,0.0,0.0,0.0,0.0,0000,216.628783,0.6252164,0.1763,0.1936,0.0219,114.0,356.0,282.0,394.0,0.9236,0.9418,0.9846,0.8369,0.9217,1N000,0000,,0.0,0nnn,ABUU,3.0,1111,25.0,31.0,3.0,30.0,0.0,20.0,0.0,20.0,31.586,30.445,21.456,21.449,0.0,,0.0,,0.0,,0.0,,2.1631000013510548e+18,0.0,55.918,2.8747,16.037,2.953,0.104,31.554,3.9868,46.626,4.145,0.357,102.94,63.581,2735.072,31.76,7.136,-9.1054,19.616,869.606,11.998,3.501,15.818,0.089,1.0,0.261,15.694,0.316,1.0,0.319,11.85,,32.0,0.825,8.512,,32.0,0.576,16.611,0.104,1.0,16.519,0.36,1.0,13.166,,32.0,9.521,,32.0,16.079,0.089,1.0,16.013,0.316,1.0,12.675,,32.0,9.088,,32.0,15.699,0.081,1.0,15.649,0.29,1.0,12.392,,32.0,8.744,,32.0,15.367,0.073,1.0,15.32,0.264,1.0,12.265,,32.0,8.453,,32.0,15.105,0.069,1.0,15.059,0.25,1.0,12.206,,32.0,8.193,,32.0,14.906,0.068,1.0,14.876,0.25,1.0,12.13,,32.0,7.959,,32.0,14.738,0.068,1.0,14.749,0.259,1.0,12.038,,32.0,7.745,,32.0,14.598,0.068,1.0,14.661,0.274,1.0,11.981,,32.0,7.546,,32.0,16.16,0.315,0.057,0.752,30.0,4.68,55220.22323751,55587.73034751,55413.50202573,15.805,0.678,0.124,0.677,26.0,0.51,55220.22323751,55585.01906475,55407.694415,12.981,2.704,0.605,0.678,11.0,0.16,55220.22323751,55400.53689213,55319.31311896,,,,0.748,8.0,0.01,55220.22323751,55400.53689213,55319.31311896,7.0,7.0,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14924505339986.0,216.629,0.62516,0.125,0.1,ELG+ELG
167,175.0,0.374132,120.342628,217.327,0.86711,5.0,J142918.50+005201.4,217.3270897,0.8670575,0.1462,0.1583,0.0185,348.8177252,54.7727626,214.6851417,14.7767871,3327.75,353.205,2.178101501351011e+18,2178p015_ac51-010993,2178p015_ac51,10993.0,16.106,0.053,20.4,0.8649,16.008,0.162,6.7,0.8712,12.614,,0.6,0.9635,9.374,,-0.4,1.02,0.9178,1.0,0.0,0.0,0.0,0.0,0.0,0000,217.3270912,0.8670517,0.1573,0.1719,0.019,53.0,338.0,-243.0,369.0,0.8647,0.8709,0.9635,1.02,0.9176,1N000,0000,,0.0,0nnn,ABUU,3.0,1211,35.0,36.0,2.0,32.0,0.0,24.0,0.0,25.0,35.351,31.571,24.955,24.861,0.0,,0.0,,0.0,,0.0,,2.178101501351011e+18,0.0,57.216,2.8102,16.345,2.947,0.082,24.926,3.7304,48.155,4.04,0.17,31.573,55.562,2717.27,30.973,3.059,-6.2665,14.106,861.029,10.981,2.766,16.098,0.158,1.0,0.261,15.755,0.25,1.0,0.319,12.131,,32.0,0.825,8.84,,32.0,0.576,16.739,0.16,0.0,16.635,0.298,0.0,13.333,,32.0,9.855,,32.0,16.359,0.158,1.0,16.074,0.25,1.0,12.956,,32.0,9.416,,32.0,16.207,0.178,1.0,15.804,0.253,1.0,12.951,,32.0,9.012,,32.0,16.115,0.203,1.0,15.646,0.272,1.0,15.5,,32.0,8.655,,32.0,16.02,0.224,1.0,15.528,0.295,1.0,12.308,,32.0,8.29,,32.0,15.893,0.235,1.0,15.448,0.324,17.0,12.127,,32.0,7.984,,32.0,15.707,0.231,1.0,15.373,0.353,17.0,11.963,,32.0,7.745,,32.0,15.418,0.203,1.0,15.246,0.361,17.0,11.81,,32.0,7.531,,32.0,16.107,0.231,0.039,0.763,35.0,0.28,55220.75245471,55588.06104459,55397.48173011,16.041,0.79,0.14,0.577,28.0,0.06,55220.75245471,55585.28354586,55373.67172331,14.195,7.224,1.475,0.676,12.0,0.01,55220.75245471,55401.06610729,55310.89283939,,,,0.734,10.0,0.08,55220.75245471,55401.19841112,55314.50506226,12.0,16.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,14922496572705.0,217.327,0.86711,0.16,0.452,PG+ELG
