,0_x,0_y
18711,84682,10.702971
18712,84684,10.912291
18713,84685,9.9528
18714,84686,10.383914
18715,84687,10.607113
18716,84688,10.343368
18717,84689,10.378699
18718,84692,9.14085
18719,84693,10.093167
18720,84699,10.123088
18721,84703,10.658414
18722,84704,10.152171
18723,84705,9.940643
18724,84706,11.02907
18725,84707,10.781579
18726,84708,10.764968
18727,84709,10.481793
18728,84710,10.568133
18729,84711,11.314429
18730,84712,10.095345
18731,84713,10.563568
18732,84714,10.572003
18733,84716,11.426328
18734,84717,9.390528
18735,84722,10.421618
18736,84723,10.33574
18737,84734,11.097119
18738,84735,10.430897
18739,84736,9.934372
18740,84737,11.194762
18741,84738,10.612161
18742,84739,10.839775
18743,84740,10.759811
18744,84741,11.271513
18745,84742,10.261748
18746,84743,11.008561
18747,84746,10.885698
18748,84747,10.472512
18749,84748,11.318777
18750,84749,9.803929
18751,84750,11.038388
18752,84751,9.928424
18753,84752,9.694188
18754,84754,10.169227
18755,84755,10.067151
18756,84756,11.006158
18757,84757,10.430906
18758,84758,10.462855
18759,84759,10.361101
18760,84760,10.669945
18761,84761,10.776181
18762,84762,10.9920435
18763,84763,10.236323
18764,84764,10.179086
18765,84765,10.461801
18766,84766,10.592677
18767,84769,9.902595
18768,84771,9.387416
18769,84773,10.182102
18770,84792,9.997375
18771,84797,9.884587
18772,84811,10.970144
18773,84814,10.264762
18774,84815,9.943488
18775,84816,10.310122
18776,84817,11.136201
18777,84818,11.362632
18778,84819,10.520094
18779,84825,11.056909
18780,84827,10.854398
18781,84828,10.973424
18782,84829,11.175423
18783,84830,11.028842
18784,84831,10.586808
18785,84832,11.155867
18786,84833,10.48959
18787,84835,10.394631
18788,84836,9.448245
18789,84838,10.210556
18790,84840,10.293852
18791,84857,10.770258
18792,84860,11.040183
18793,84861,11.136451
18794,84862,10.759418
18795,84863,10.560808
18796,84864,10.056516
18797,84865,10.392178
18798,84866,10.416833
18799,84867,10.095202
18800,84869,10.807519
18801,84870,9.695283
18802,84871,10.53063
18803,84873,11.076672
18804,84874,10.162652
18805,84877,9.521374
18806,84878,9.833042
18807,84880,9.325006
18808,84882,9.65682
18809,84894,10.960101
18810,84895,9.895926
18811,84896,10.072399
18812,84897,10.417723
18813,84899,11.033359
18814,84900,10.469089
18815,84901,10.877677
18816,84902,11.054651
18817,84903,11.318554
18818,84904,10.783518
18819,84905,10.4444065
18820,84906,10.541915
18821,84907,11.083687
18822,84908,11.04393
18823,84909,11.34534
18824,84910,8.213006
18825,84912,10.661763
18826,84914,9.596246
18827,84915,10.551264
18828,84916,10.506822
18829,84917,9.365125
18830,84920,10.350174
18831,84927,10.464775
18832,84932,9.522889
18833,84933,10.6709
18834,84934,10.613817
18835,84935,10.6461
18836,84936,10.02721
18837,84937,11.296601
18838,84938,11.0397005
18839,84939,10.015208
18840,84940,10.753799
18841,84941,10.675289
18842,84942,10.57881
18843,84943,10.195169
18844,84944,10.965247
18845,84945,11.28506
18846,84946,10.663718
18847,84947,11.097937
18848,84948,10.964233
18849,84949,10.940152
18850,84950,10.453581
18851,84951,11.299322
18852,84952,10.730203
18853,84955,10.238061
18854,84957,10.781265
18855,84958,8.952846
18856,84968,10.678707
18857,84970,10.789872
18858,84981,10.375007
18859,84982,10.540738
18860,84983,11.135035
18861,84984,10.654902
18862,84985,9.659413
18863,84986,10.653264
18864,84988,10.245305
18865,84989,10.000373
18866,84990,10.872736
18867,84991,10.860442
18868,84993,10.701123
18869,84994,11.201641
18870,85002,10.603802
18871,85003,10.127514
18872,85005,11.012366
18873,85006,10.633289
18874,85011,10.470573
18875,85012,10.442796
18876,85018,10.009651
18877,85019,10.851229
18878,85020,10.388254
18879,85021,9.896886
18880,85022,9.868512
18881,85023,11.531609
18882,85024,10.697254
18883,85025,11.547799
18884,85026,11.03674
18885,85027,10.67114
18886,85030,11.471694
18887,85035,10.162913
18888,85038,10.550789
18889,85039,11.061856
18890,85040,9.678674
18891,85044,10.472231
18892,85049,11.005017
18893,85053,0.47809833
18894,85054,10.252208
18895,85056,10.470136
18896,85057,10.52815
18897,85058,10.371262
18898,85059,10.655206
18899,85060,11.338896
18900,85061,10.562516
18901,85064,9.589173
18902,85066,10.764612
18903,85067,10.646377
18904,85081,10.965513
18905,85082,10.744793
18906,85090,10.370491
18907,85091,11.13071
18908,85096,10.859399
18909,85104,10.690645
18910,85106,11.188306
18911,85109,9.815929
18912,85110,10.729473
18913,85111,11.000279
18914,85112,10.270924
18915,85113,10.195128
18916,85114,8.414641
18917,85115,10.815839
18918,85116,11.058474
18919,85117,10.99421
18920,85120,11.248892
18921,85121,10.904528
18922,85122,11.263969
18923,85123,10.757623
18924,85126,9.442675
18925,85127,10.793832
18926,85128,10.936336
18927,85129,10.069147
18928,85132,10.758559
18929,85133,10.5842285
18930,85135,10.287634
18931,85137,8.163262
18932,85144,10.970751
18933,85150,9.75931
18934,85152,11.05932
18935,85153,10.945249
18936,85154,9.529311
18937,85155,10.307758
18938,85158,11.232853
18939,85159,9.952132
18940,85160,10.479027
18941,85161,11.003403
18942,85162,10.040852
18943,85163,11.081815
18944,85164,10.636541
18945,85165,9.681132
18946,85167,10.065641
18947,85173,10.869184
18948,85174,10.814106
18949,85176,10.417979
18950,85177,10.021512
18951,85178,10.934111
18952,85181,11.071385
18953,85182,10.783794
18954,85183,10.098858
18955,85197,10.577572
18956,85198,10.672926
18957,85201,10.408097
18958,85202,10.769669
18959,85203,1.0468525
18960,85205,10.286823
18961,85206,10.248556
18962,85207,11.059232
18963,85208,10.900666
18964,85210,11.701923
18965,85211,10.487524
18966,85212,9.963091
18967,85213,8.937463
18968,85214,9.703819
18969,85215,9.82712
18970,85216,10.2389965
18971,85217,8.673258
18972,85219,10.087186
18973,85221,11.342599
18974,85222,11.159171
18975,85223,10.373916
18976,85226,10.826325
18977,85227,10.009096
18978,85230,9.752154
18979,85234,10.798188
18980,85236,9.855948
18981,85238,10.98685
18982,85239,10.288458
18983,85240,10.754412
18984,85241,10.8261595
18985,85242,10.632181
18986,85244,11.208704
18987,85245,10.217739
18988,85250,10.854209
18989,85251,9.982758
18990,85252,10.435662
18991,85253,10.956914
18992,85261,10.941832
18993,85269,11.010668
18994,85274,11.121234
18995,85276,11.220045
18996,85277,9.726554
18997,85278,10.72406
18998,85279,10.047753
18999,85280,10.733583
19000,85281,11.255655
19001,85282,11.439299
19002,85283,11.156276
19003,85284,9.9752445
19004,85287,9.857594
19005,85288,9.999287
19006,85291,9.31018
19007,85292,9.916542
19008,85293,10.048536
19009,85296,10.474734
19010,85302,11.055554
19011,85303,10.185916
19012,85313,10.794881
19013,85314,9.436071
19014,85315,10.748953
19015,85317,11.469912
19016,85318,10.708775
19017,85319,9.756598
19018,85320,10.904899
19019,85321,10.462929
19020,85322,10.794428
19021,85323,10.752614
19022,85324,10.641635
19023,85325,10.215548
19024,85326,10.267405
19025,85327,10.676418
19026,85328,11.011183
19027,85329,10.514748
19028,85330,10.789778
19029,85331,10.594283
19030,85332,10.436443
19031,85333,11.098491
19032,85334,9.926965
19033,85335,10.824668
19034,85337,10.470787
19035,85340,9.874968
19036,85343,9.47098
19037,85344,11.244671
19038,85353,10.289375
19039,85361,8.781166
19040,85362,10.712965
19041,85363,9.703352
19042,85364,10.854152
19043,85365,10.474341
19044,85369,10.235144
19045,85371,10.233727
19046,85372,10.300787
19047,85382,10.39822
19048,85383,10.194166
19049,85387,10.754739
19050,85388,10.565212
19051,85389,10.138442
19052,85393,10.8355465
19053,85398,10.059169
19054,85401,10.654057
19055,85404,10.157485
19056,85406,10.69604
19057,85407,10.700211
19058,85409,10.726005
19059,85413,10.645327
19060,85414,10.356929
19061,85415,10.530133
19062,85416,10.139399
19063,85417,9.949843
19064,85418,8.867831
19065,85419,10.546016
19066,85420,11.063371
19067,85421,11.458877
19068,85422,11.132542
19069,85423,8.65955
19070,85426,10.806697
19071,85427,11.545568
19072,85430,10.60403
19073,85431,9.137298
19074,85434,11.204325
19075,85437,10.766826
19076,85439,11.291646
19077,85441,10.315843
19078,85442,10.532336
19079,85443,11.400949
19080,85444,10.409311
19081,85446,9.963064
19082,85447,10.510315
19083,85448,10.82443
19084,85449,10.253482
19085,85450,10.784203
19086,85452,9.497764
19087,85453,11.0001955
19088,85454,10.333194
19089,85455,11.043554
19090,85456,10.09015
19091,85457,11.668695
19092,85459,9.433993
19093,85460,10.195422
19094,85462,10.290918
19095,85464,8.531422
19096,85465,10.1680565
19097,85471,8.287704
19098,85474,9.941249
19099,85475,10.901215
19100,85476,10.904382
19101,85477,10.378507
19102,85478,10.562342
19103,85479,9.334938
19104,85480,10.319145
19105,85481,8.956377
19106,85482,11.283936
19107,85483,10.988922
19108,85496,10.9503975
19109,85503,10.894352
19110,85505,11.083049
19111,85507,9.050829
19112,85508,10.445248
19113,85509,10.143142
19114,85510,11.393499
19115,85511,9.711148
19116,85512,9.93482
19117,85513,10.77651
19118,85514,10.571856
19119,85515,11.317132
19120,85517,11.512065
19121,85519,10.68536
19122,85523,9.496471
19123,85524,10.635738
19124,85526,9.958808
19125,85532,10.260969
19126,85547,10.661079
19127,85550,10.70085
19128,85551,9.808248
19129,85553,10.482355
19130,85554,10.057115
19131,85555,10.6708975
19132,85557,7.7456026
19133,85558,9.097218
19134,85559,10.6842165
19135,85561,10.625256
19136,85565,11.284708
19137,85576,10.860921
19138,85581,11.23466
19139,85583,9.932731
19140,85584,11.23386
19141,85585,10.396747
19142,85586,10.63061
19143,85587,10.892878
19144,85588,10.365919
19145,85589,11.4811
19146,85590,10.211875
19147,85592,11.206078
19148,85594,10.863527
19149,85598,9.837649
19150,85599,10.977929
19151,85600,9.754741
19152,85601,10.146318
19153,85604,11.3656025
19154,85611,10.740868
19155,85618,10.930706
19156,85619,9.417859
19157,85620,11.2009945
19158,85621,11.186193
19159,85623,10.968332
19160,85624,10.883215
19161,85625,9.694574
19162,85627,10.699651
19163,85638,9.555658
19164,85639,10.954876
19165,85640,10.927983
19166,85641,9.693835
19167,85643,9.16933
19168,85644,10.13191
19169,85647,9.894281
19170,85656,11.065838
19171,85662,11.258716
19172,85666,10.730432
19173,85667,10.969782
19174,85668,11.401102
19175,85671,10.876014
19176,85672,10.764918
19177,85673,10.799583
19178,85674,10.926009
19179,85676,11.435845
19180,85677,11.174726
19181,85679,11.221392
19182,85681,10.689935
19183,85689,11.070579
19184,85695,11.400594
19185,85696,11.2630825
19186,85697,9.403318
19187,85698,11.109069
19188,85699,10.882515
19189,85700,11.456139
19190,85703,10.683001
19191,85704,11.190044
19192,85706,10.60254
19193,85707,10.882657
19194,85708,9.425375
19195,85709,9.526205
19196,85710,11.096038
19197,85711,10.9279
19198,85712,10.562324
19199,85713,10.584016
19200,85714,10.832278
19201,85717,10.522916
19202,85718,10.44703
19203,85725,10.381967
19204,85746,10.979614
19205,85747,10.622122
19206,85749,10.618792
19207,85752,10.757709
19208,85754,10.828199
19209,85755,10.733173
19210,85756,10.927482
19211,85757,11.0685625
19212,85758,10.40376
19213,85765,11.276743
19214,85771,9.334936
19215,85773,10.741695
19216,85774,9.894173
19217,85780,11.148648
19218,85781,10.847336
19219,85784,10.285033
19220,85785,10.446053
19221,85786,10.436527
19222,85787,10.425478
19223,85788,9.900274
19224,85789,10.349776
19225,85790,9.85434
19226,85795,10.128725
19227,85800,10.414424
19228,85807,10.218516
19229,85808,10.089806
19230,85809,10.516034
19231,85810,10.271658
19232,85811,11.020881
19233,85812,10.428684
19234,85814,10.24285
19235,85815,10.98221
19236,85816,11.066246
19237,85818,10.962819
19238,85819,10.622702
19239,85825,10.063692
19240,85840,10.80545
19241,85841,10.956601
19242,85842,11.421735
19243,85845,8.47145
19244,85849,10.37602
19245,85860,10.630047
19246,85861,10.600466
19247,85862,11.17325
19248,85864,10.917117
19249,85865,10.647355
19250,85867,11.180288
19251,85868,11.04825
19252,85870,9.919154
19253,85871,11.114207
19254,85872,10.010565
19255,85873,11.482197
19256,85874,11.333201
19257,85875,9.944855
19258,85876,11.040609
19259,85881,7.645771
19260,85884,9.659695
19261,85885,9.509641
19262,85888,10.655234
19263,85891,10.946967
19264,85900,10.670676
19265,85901,11.119499
19266,85903,10.473654
19267,85913,10.44598
19268,85916,10.076608
19269,85918,11.036891
19270,85919,8.709994
19271,85920,9.556751
19272,85921,10.721684
19273,85923,10.812836
19274,85924,9.967967
19275,85925,10.541317
19276,85926,10.847808
19277,85928,10.983068
19278,85929,10.578247
19279,85931,10.618636
19280,85933,10.665996
19281,85938,10.819226
19282,85954,10.636956
19283,85956,10.390161
19284,85957,10.486631
19285,85958,9.949422
19286,85960,10.704205
19287,85961,9.233598
19288,85965,9.98561
19289,85967,11.381547
19290,85968,11.420566
19291,85969,10.790283
19292,85978,11.031311
19293,85984,10.449488
19294,85988,10.821114
19295,85989,9.347754
19296,85990,10.753115
19297,85991,8.955
19298,85992,10.79426
19299,85993,9.862063
19300,85994,10.107852
19301,85995,10.71722
19302,85996,10.700387
19303,85997,11.1286545
19304,85999,10.420095
19305,86000,11.111632
19306,86005,11.0951
19307,86012,10.11676
19308,86013,10.114613
19309,86019,11.031798
19310,86024,11.041488
19311,86029,10.767049
19312,86033,10.4386425
19313,86034,10.1918
19314,86035,10.555636
19315,86038,10.573709
19316,86039,11.051538
19317,86041,11.006146
19318,86042,10.298667
19319,86046,10.570781
19320,86059,11.03185
19321,86061,10.973399
19322,86064,10.851166
19323,86065,11.072248
19324,86068,11.156891
19325,86071,10.944913
19326,86077,11.235809
19327,86079,10.354026
19328,86081,10.89025
19329,86083,10.632216
19330,86085,10.720514
19331,86086,9.989802
19332,86088,10.211681
19333,86090,11.21848
19334,86091,10.765729
19335,86093,10.966473
19336,86095,10.876428
19337,86096,11.261407
19338,86101,10.210069
19339,86110,11.350276
19340,86115,8.543991
19341,86116,7.385383
19342,86118,11.172269
19343,86119,10.706973
19344,86120,10.833416
19345,86122,11.189522
19346,86123,10.683611
19347,86124,10.400712
19348,86125,10.560286
19349,86126,10.893897
19350,86128,10.72189
19351,86129,11.082957
19352,86145,11.17093
19353,86149,11.423379
19354,86151,10.802036
19355,86153,10.937259
19356,86154,11.149411
19357,86155,10.4099865
19358,86156,9.900283
19359,86159,10.697428
19360,86161,10.103163
19361,86163,11.055168
19362,86164,10.771288
19363,86165,10.979881
19364,86166,11.291126
19365,86167,10.941854
19366,86169,10.652269
19367,86186,8.706761
19368,86187,11.290441
19369,86188,10.395694
19370,86189,10.44391
19371,86190,10.672213
19372,86193,10.397437
19373,86195,11.1353035
19374,86198,11.137388
19375,86199,10.807718
19376,86202,9.367038
19377,86204,9.627522
19378,86205,10.892916
19379,86206,10.619082
19380,86214,10.394945
19381,86215,7.676402
19382,86218,11.361939
19383,86219,10.043723
19384,86220,10.091144
19385,86221,10.749031
19386,86222,10.74317
19387,86223,10.642627
19388,86224,11.333088
19389,86226,9.935179
19390,86228,10.376588
19391,86229,11.33516
19392,86231,10.537267
19393,86232,11.284147
19394,86234,10.934774
19395,86237,10.688671
19396,86238,10.974044
19397,86243,10.557486
19398,86246,10.656032
19399,86247,10.479092
19400,86251,10.1237
19401,86252,9.483811
19402,86261,10.659118
19403,86262,10.27921
19404,86263,10.2409935
19405,86264,10.265976
19406,86265,10.579258
19407,86266,11.421251
19408,86267,10.709217
19409,86268,9.999654
19410,86269,11.420901
19411,86270,10.384913
19412,86276,9.635398
19413,86278,8.009524
19414,91328,10.297317
19415,91329,10.65739
19416,91330,11.148815
19417,91335,10.751195
19418,91336,11.152885
19419,91337,10.02745
19420,91338,10.810647
19421,91339,10.652889
19422,91340,11.02482
19423,91341,10.743187
19424,91342,10.510887
19425,91343,10.154793
19426,91344,10.2943125
19427,91345,9.848339
19428,91354,10.30657
19429,91356,10.86618
19430,91358,10.770579
19431,91359,10.177394
19432,91360,10.880992
19433,91361,9.710426
19434,91362,11.105284
19435,91363,10.925116
19436,91364,10.330676
19437,91365,10.168989
19438,91366,9.416589
19439,91367,9.665167
19440,91368,9.857612
19441,91369,10.688098
19442,91371,10.880741
19443,91372,10.680058
19444,91373,10.611082
19445,91374,10.24468
19446,91375,10.617122
19447,91376,11.21936
19448,91377,10.688497
19449,91378,10.519585
19450,91379,11.303557
19451,91380,11.160565
19452,91381,10.714622
19453,91382,11.305487
19454,91383,11.143813
19455,91384,8.685181
19456,91385,10.368414
19457,91386,9.335634
19458,91387,9.840713
19459,91388,10.046049
19460,91389,10.803213
19461,91390,10.106355
19462,91391,10.462421
19463,91392,10.156303
19464,91393,10.558155
19465,91394,10.487237
19466,91395,10.955837
19467,91396,9.143556
19468,91397,10.713918
19469,91398,10.05685
19470,91399,10.636111
19471,91400,11.267792
19472,91401,9.825721
19473,91402,9.764858
19474,91403,10.256707
19475,91404,10.832976
19476,91405,10.540127
19477,91406,10.011789
19478,91407,10.633648
19479,91408,10.863461
19480,91410,10.484265
19481,91411,10.243087
19482,91412,10.6434555
19483,91413,9.881139
19484,91414,10.248047
19485,91415,9.641104
19486,91416,9.910517
19487,91417,10.382888
19488,91418,10.77635
19489,91419,10.607704
19490,91420,10.896088
19491,91421,10.776575
19492,91422,11.04289
19493,91423,10.697374
19494,91424,10.997116
19495,91425,10.00417
19496,91426,11.026964
19497,91427,9.624485
19498,91428,10.30127
19499,91429,10.1224985
19500,91430,10.476483
19501,91432,11.355534
19502,91433,10.572867
19503,91434,10.434255
19504,91435,9.793391
19505,91436,10.410696
19506,91437,10.1656685
19507,91438,10.666784
19508,91439,10.484428
19509,91440,11.235128
19510,91441,9.933173
19511,91442,10.09019
19512,91443,10.73131
19513,91444,10.581763
19514,91445,10.593313
19515,91446,9.998181
